contractId,description,category,status,progress,region,province,latitude,longitude,startDate,completionDate,infraYear,programName,sourceOfFunds,budget,amountPaid,contractorId,image_folder_path,downloaded_image_count,date_00_pre_start,date_25_progress,date_50_progress,date_75_progress,date_100_completed,date_post_completion,osm_mask_path,delta_00_to_25,delta_25_to_50,delta_50_to_75,delta_75_to_10,delta_10_to_po,construction_cluster
23mb0059,construction/upgrading/rehabilitation of drainage along national roads - secondary roads - jct digos - buayan airport rd - k1652 + 220 - k1653 + 229,roads,completed,100.0,Region XII,South Cotabato 1st DEO,6.114525,125.237025,2023-05-08,2024-05-20,2023,regular infra,regular infra - gaa 2023 oo-1,55727373.34,0,14029,data/images/23mb0059,6,2023-04-08,2023-08-10,2023-11-13,2024-02-15,2024-05-20,2024-06-19,data/images/23mb0059/23mb0059_road_mask.png,0.032830711454153,0.0435006245970726,0.0641446858644485,0.0550269931554794,0.0540356338024139,0.0
19pd0024,off-carriageway improvement: construction of laybys-along pacdal road (s00461lz) ko253+640 to ko253+700,roads,completed,100.0,Cordillera Administrative Region,Baguio City DEO,16.4276025,120.6227172,2019-06-19,2020-11-01,2019,regular infra,regular infra - gaa 2019 oo-1,6103786.78,0,32608,data/images/19pd0024,6,2019-05-20,2019-10-22,2020-02-24,2020-06-28,2020-11-01,2020-12-01,data/images/19pd0024/19pd0024_road_mask.png,0.1169392094016075,0.0395915657281875,0.0781481862068176,0.0835579261183738,0.1242383420467376,0.0
21fn0093,"construction of by-pass and diversion roads  iriga city rapid exit bypass road, camarines sur (sta. 0+000.00  sta. 0+220.00, sta. 0+270.00  sta. 0+434.50)",roads,completed,100.0,Region V,Camarines Sur 5th DEO,13.41568,123.40972,2021-05-09,2022-11-15,2021,regular infra,regular infra - gaa 2021 oo-1,14107764.5,0,2400,data/images/21fn0093,6,2021-04-09,2021-09-24,2022-02-10,2022-06-29,2022-11-15,2022-12-15,data/images/21fn0093/21fn0093_road_mask.png,0.0361438877880573,0.0564808100461959,0.0749125108122825,0.1062051504850387,0.0917471423745155,0.0
22a00103,"construction of bypass and diversion roads,construction of binalonan-laoac-villasis (blv) bypass road, pangasinan",roads,completed,100.0,Region I,Region I,16.0622688,120.5722719,2022-03-02,2023-05-15,2022,regular infra,regular infra - gaa 2022 oo-1,229499865.73,0,42805,data/images/22a00103,6,2022-01-31,2022-06-19,2022-10-07,2023-01-25,2023-05-15,2023-06-14,data/images/22a00103/22a00103_road_mask.png,0.0896200090646743,0.0868027433753013,0.0978570282459259,0.0923713445663452,0.089418888092041,2.0
20f00099,"oo1: ensure safe and reliable national road system-network development program-construction of by-pass and diversion roads, camarines sur-albay diversion road,camarines sur, camarines sur 2nd district",roads,completed,100.0,Region V,Region V,13.5453644,123.1395328,2020-12-11,2022-10-20,2020,regular infra,regular infra - gaa 2020 oo-1,86499955.35,0,11346,data/images/20f00099,6,2020-11-11,2021-05-29,2021-11-15,2022-05-03,2022-10-20,2022-11-19,data/images/20f00099/20f00099_road_mask.png,0.1347581446170807,0.2177682071924209,0.1912329792976379,0.061359453946352,0.0085288202390074,2.0
22nh0047,"construction of nrj kauswagan to sitio talisay road, san agustin, surigao del sur",roads,completed,100.0,Region XIII,Surigao del Sur 1st DEO,8.7524433,126.2095967,2022-09-20,2023-10-03,2022,regular infra,regular infra - gaa 2022 cssp,67547706.28,0,14186,data/images/22nh0047,6,2022-08-21,2022-12-23,2023-03-28,2023-06-30,2023-10-03,2023-11-02,data/images/22nh0047/22nh0047_road_mask.png,0.0830159708857536,0.0989594012498855,0.0731376931071281,0.0656257793307304,0.0920381993055343,2.0
21gp0054,construction of road slope protection structure - jct natl rd cuartero-tapulang-maayon rd k0104+457 - k0104+515,roads,completed,100.0,Region VI,Capiz 2nd DEO,11.3306769,122.7107474,2021-03-14,2022-07-05,2021,regular infra,regular infra - gaa 2021 oo-1,36377146.68,0,3466,data/images/21gp0054,6,2021-02-12,2021-07-11,2021-11-08,2022-03-07,2022-07-05,2022-08-04,data/images/21gp0054/21gp0054_road_mask.png,0.1162513121962547,0.0692005008459091,0.1337795406579971,0.1448107808828354,0.078235350549221,2.0
20hk0067,convergence and special support program: construction/improvement of access roads leading to trades industries and economic zones @ dumaguete-balugo road and bagacay-batinguel road connecting dumaguete-valencia-bacong road and dumaguete palinpinon road in,roads,completed,100.0,Negros Island Region,Negros Oriental 2nd DEO,9.30596,123.2939071,2020-02-19,2021-03-29,2020,regular infra,regular infra - gaa 2020 cssp,9304445.0,0,21962,data/images/20hk0067,6,2020-01-20,2020-05-30,2020-09-08,2020-12-18,2021-03-29,2021-04-28,data/images/20hk0067/20hk0067_road_mask.png,0.069926269352436,0.0409182570874691,0.1453693807125091,0.1440771669149398,0.0347564965486526,2.0
22ef0050,"construction/improvement of access road leading to labog hotspring, brgy. labog, sofronio española, palawan",roads,completed,100.0,Region IV-B,Palawan 2nd DEO,9.0590222,118.0686472,2022-02-23,2023-12-15,2022,regular infra,regular infra - gaa 2022 cssp,8330626.06,0,42287,data/images/22ef0050,6,2022-01-24,2022-08-07,2023-01-19,2023-07-03,2023-12-15,2024-01-14,data/images/22ef0050/22ef0050_road_mask.png,0.0361448712646961,0.1775901466608047,0.2122972309589386,0.0735626965761184,0.0380543060600757,2.0
20lb0067,construction of drainage structure - dacudao rd - k1507 + (-068) - k1507 + 813,roads,completed,100.0,Region XI,Davao City DEO,7.0900029,125.6189235,2020-12-16,2022-11-30,2020,regular infra,regular infra - gaa 2020 oo-1,69094000.0,0,39587,data/images/20lb0067,6,2020-11-16,2021-06-12,2021-12-08,2022-06-04,2022-11-30,2022-12-30,data/images/20lb0067/20lb0067_road_mask.png,0.1061015650629997,0.120219774544239,0.1538130342960357,0.1316266804933548,0.1603686958551406,0.0
23oh0092,"organizational outcome 1:ensure safe and reliable national road system-network development program-off-carriageway improvement-secondary roads-construction of loading and unloading bay at roxas boulevard, corner edsa, pasay city",roads,completed,100.0,National Capital Region,South Manila DEO,14.5353222,120.9924556,2023-10-12,2024-12-17,2023,regular infra,regular infra - gaa 2023 oo-1,96388020.84,0,8,data/images/23oh0092,6,2023-09-12,2024-01-28,2024-05-15,2024-08-31,2024-12-17,2025-01-16,data/images/23oh0092/23oh0092_road_mask.png,0.2443844676017761,0.1959977895021438,0.1485844850540161,0.2512265741825104,0.1945530921220779,2.0
22dq0061,organizational outcome 1 : ensure safe and reliable national road system - asset preservation program - construction/ upgrading/ rehabilitation of drainage along national roads - secondary roads - cavite-batangas rd - k0037 + 033.00 - k0037 + 745,roads,completed,100.0,Region IV-A,Cavite 3rd DEO,14.2791236,120.9632671,2022-04-11,2023-11-20,2022,regular infra,regular infra - gaa 2022 oo-1,11416984.13,0,32378,data/images/22dq0061,6,2022-03-12,2022-09-05,2023-01-30,2023-06-26,2023-11-20,2023-12-20,data/images/22dq0061/22dq0061_road_mask.png,0.1859760135412216,0.2110832631587982,0.0870991349220275,0.1022470220923423,0.1094982847571373,1.0
22il0120,"sustainable infrastructure projects alleviating gaps (sipag), access roads and/or bridges from the national road/s leading to major/strategic public buildings / facilities construction of amparo - mabini - upper-ichon road, macrohon, southern leyte",roads,completed,100.0,Region VIII,Southern Leyte 1st DEO,10.0947154,124.912797,2022-04-06,2023-04-30,2022,regular infra,regular infra - gaa 2022 cssp,48958330.0,0,25360,data/images/22il0120,6,2022-03-07,2022-07-12,2022-10-17,2023-01-22,2023-04-30,2023-05-30,data/images/22il0120/22il0120_road_mask.png,0.1553676277399063,0.13393634557724,0.1097655519843101,0.1029427051544189,0.0892529711127281,1.0
19k00129,"construction of missing links/new roads, puntian-arakan road, package 8, bukidnon",roads,completed,100.0,Region X,Region X,7.4710889,125.1407778,2019-07-03,2020-09-30,2019,regular infra,regular infra - gaa 2019 oo-1,139018197.84,0,7249,data/images/19k00129,6,2019-06-03,2019-10-24,2020-02-15,2020-06-08,2020-09-30,2020-10-30,data/images/19k00129/19k00129_road_mask.png,0.0516839362680912,0.0567941665649414,0.0864802375435829,0.1088912561535835,0.1147685497999191,0.0
